energy_consumed,num_num_features,num_cat_features,number_of_instances,model
1.9787486281287177e-06,6,12,49999.999999999985,0.0
1.0511496405795496e-05,5,12,250000.0,0.0
1.0688122599559494e-05,5,12,200000.0,0.0
5.986564726963479e-06,5,12,150000.0,0.0
3.80794516282347e-06,5,12,100000.0,0.0
1.7151993875167036e-06,5,12,49999.999999999985,0.0
9.374806443383931e-06,5,11,250000.0,0.0
1.1247248824183774e-05,5,11,200000.0,0.0
5.276141219771186e-06,5,11,150000.0,0.0
3.463233895294656e-06,5,11,100000.0,0.0
1.600963142833886e-06,5,11,49999.999999999985,0.0
9.598831087078e-06,6,9,250000.0,0.0
1.1272445270528302e-05,6,9,200000.0,0.0
5.639683454416324e-06,6,9,150000.0,0.0
3.4434717049660123e-06,6,9,100000.0,0.0
1.6082917286015196e-06,6,9,49999.999999999985,0.0
8.958391079371116e-06,5,9,250000.0,0.0
1.0534436173731796e-05,5,9,200000.0,0.0
5.167027368093436e-06,5,9,150000.0,0.0
3.2897639010085792e-06,5,9,100000.0,0.0
1.4955297605673777e-06,5,9,49999.999999999985,0.0
7.766710143594337e-06,5,8,250000.0,0.0
7.089296313225632e-06,5,8,200000.0,0.0
5.87617542428537e-06,5,8,150000.0,0.0
2.887831211492085e-06,5,8,100000.0,0.0
1.4085755548229723e-06,5,8,49999.999999999985,0.0
7.64854759373318e-06,5,7,250000.0,0.0
5.670360662216909e-06,5,7,200000.0,0.0
6.511868144106202e-06,5,7,150000.0,0.0
2.734988478766051e-06,5,7,100000.0,0.0
1.239791609034203e-06,5,7,49999.999999999985,0.0
3.512496416808265e-06,2,9,250000.0,0.0
2.5308858646581537e-06,2,9,200000.0,0.0
1.936132098394915e-06,2,9,150000.0,0.0
2.2493971691953146e-06,2,9,100000.0,0.0
6.588951184282149e-07,2,9,49999.999999999985,0.0
6.468664435097809e-06,4,6,250000.0,0.0
5.049025073384555e-06,4,6,200000.0,0.0
3.567639566904796e-06,4,6,150000.0,0.0
2.375768097495489e-06,4,6,100000.0,0.0
2.3398758209744608e-06,4,6,49999.999999999985,0.0
5.567828307673861e-06,3,6,250000.0,0.0
2.7969776254515945e-06,3,6,200000.0,0.0
2.191566954751478e-06,3,6,150000.0,0.0
1.3132238502001e-06,3,6,100000.0,0.0
6.594442888167073e-07,3,6,49999.999999999985,0.0
4.404905935958192e-06,3,5,250000.0,0.0
2.1878349939146976e-06,3,5,200000.0,0.0
1.6115681833657114e-06,3,5,150000.0,0.0
1.042690085028476e-06,3,5,100000.0,0.0
6.065817221648711e-07,3,5,49999.999999999985,0.0
2.546381178031475e-06,3,4,250000.0,0.0
3.768983906217425e-06,3,4,200000.0,0.0
1.5774451012708192e-06,3,4,150000.0,0.0
1.056694543844464e-06,3,4,100000.0,0.0
1.8357643966141445e-06,3,4,49999.999999999985,0.0
2.6377129634844705e-06,3,3,250000.0,0.0
3.087155095087534e-06,3,3,200000.0,0.0
1.509759822107905e-06,3,3,150000.0,0.0
8.909032206924571e-07,3,3,100000.0,0.0
4.518626762556881e-07,3,3,49999.999999999985,0.0
1.331594691723189e-06,1,4,250000.0,0.0
9.792016801505574e-07,1,4,200000.0,0.0
1.2118093509525354e-06,1,4,150000.0,0.0
1.0240128595099429e-06,1,4,100000.0,0.0
2.8674349030451495e-07,1,4,49999.999999999985,0.0
1.928303622988905e-06,2,2,250000.0,0.0
1.4642328196926733e-06,2,2,200000.0,0.0
1.1223341050410656e-06,2,2,150000.0,0.0
7.447413887176582e-07,2,2,100000.0,0.0
8.479611518578168e-07,2,2,49999.999999999985,0.0
5.179718946399388e-07,0,3,250000.0,0.0
3.8069537201004603e-07,0,3,200000.0,0.0
2.95645560388746e-07,0,3,150000.0,0.0
1.940044806441519e-07,0,3,100000.0,0.0
1.239664324647392e-07,0,3,49999.999999999985,0.0
1.0465993529144018e-06,1,1,250000.0,0.0
5.612615343003807e-07,1,1,200000.0,0.0
4.306376684275569e-07,1,1,150000.0,0.0
2.862338920224122e-07,1,1,100000.0,0.0
1.546847539531074e-07,1,1,49999.999999999985,0.0
4.479401190221527e-07,1,0,250000.0,0.0
5.524347699974896e-07,1,0,200000.0,0.0
4.4887168257143154e-07,1,0,150000.0,0.0
1.9609043930965225e-07,1,0,100000.0,0.0
1.2975694602775749e-07,1,0,49999.999999999985,0.0
1.4769770570991468e-05,7,14,250000.0,0.0
1.1003881065491643e-05,7,14,200000.0,0.0
1.193469906325845e-05,7,14,150000.0,0.0
4.955207939436959e-06,7,14,100000.0,0.0
2.299351933298668e-06,7,14,49999.999999999985,0.0
1.3854794015972709e-05,7,13,250000.0,0.0
1.1240910274616708e-05,7,13,200000.0,0.0
9.131023171917657e-06,7,13,150000.0,0.0
4.9686863654480685e-06,7,13,100000.0,0.0
2.253692003874272e-06,7,13,49999.999999999985,0.0
1.3947662594230983e-05,6,13,250000.0,0.0
1.4685157951650278e-05,6,13,200000.0,0.0
1.21657485086487e-05,6,13,150000.0,0.0
4.670206918452903e-06,6,13,100000.0,0.0
2.105715627606818e-06,6,13,49999.999999999985,0.0
1.1616090660273683e-05,6,12,250000.0,0.0
1.3736996619999344e-05,6,12,200000.0,0.0
6.344872220521818e-06,6,12,150000.0,0.0
4.041586464516311e-06,6,12,100000.0,0.0
1.9126093991023178e-06,6,12,49999.999999999985,0.0
1.0019124534095074e-05,5,12,250000.0,0.0
1.1905395069023952e-05,5,12,200000.0,0.0
5.687611901088935e-06,5,12,150000.0,0.0
3.6638992871636826e-06,5,12,100000.0,0.0
1.7051020682700054e-06,5,12,49999.999999999985,0.0
1.0627925087315414e-05,4,12,250000.0,0.0
1.2521130700977464e-05,4,12,200000.0,0.0
5.762911736915663e-06,4,12,150000.0,0.0
3.68434432657624e-06,4,12,100000.0,0.0
1.8283411615296548e-06,4,12,49999.999999999985,0.0
8.0843915484325e-06,4,11,250000.0,0.0
9.324608292749368e-06,4,11,200000.0,0.0
4.453135449878876e-06,4,11,150000.0,0.0
2.846428279162865e-06,4,11,100000.0,0.0
1.400817775286972e-06,4,11,49999.999999999985,0.0
1.0324911342566136e-05,6,8,250000.0,0.0
1.2949460006396595e-05,6,8,200000.0,0.0
9.848052439908011e-06,6,8,150000.0,0.0
3.7845572476008887e-06,6,8,100000.0,0.0
1.712646279528498e-06,6,8,49999.999999999985,0.0
9.873014292639306e-06,6,7,250000.0,0.0
8.151661826283695e-06,6,7,200000.0,0.0
9.129142671985796e-06,6,7,150000.0,0.0
3.675021376053944e-06,6,7,100000.0,0.0
1.6955768597937196e-06,6,7,49999.999999999985,0.0
7.329438960647773e-06,4,8,250000.0,0.0
5.731207759543193e-06,4,8,200000.0,0.0
7.198488331628648e-06,4,8,150000.0,0.0
2.575645676685478e-06,4,8,100000.0,0.0
1.2649101156340396e-06,4,8,49999.999999999985,0.0
5.538320694370972e-06,3,8,250000.0,0.0
4.411476869608022e-06,3,8,200000.0,0.0
3.491628692100777e-06,3,8,150000.0,0.0
3.2962458134503928e-06,3,8,100000.0,0.0
9.635295167138087e-07,3,8,49999.999999999985,0.0
5.959546699604188e-06,4,6,250000.0,0.0
4.422176650103009e-06,4,6,200000.0,0.0
3.239350633822243e-06,4,6,150000.0,0.0
3.387601023366896e-06,4,6,100000.0,0.0
1.073876634870127e-06,4,6,49999.999999999985,0.0
5.798752442711298e-06,4,5,250000.0,0.0
4.391079824494632e-06,4,5,200000.0,0.0
3.4590254966638494e-06,4,5,150000.0,0.0
2.1213096404608225e-06,4,5,100000.0,0.0
1.7775381116320609e-06,4,5,49999.999999999985,0.0
4.940951398545319e-06,3,5,250000.0,0.0
3.678730221857526e-06,3,5,200000.0,0.0
2.699977780765848e-06,3,5,150000.0,0.0
1.915877007491468e-06,3,5,100000.0,0.0
9.23314026330344e-07,3,5,49999.999999999985,0.0
5.399281417584361e-06,3,4,250000.0,0.0
2.479507964741667e-06,3,4,200000.0,0.0
1.944377710856821e-06,3,4,150000.0,0.0
1.248952345851851e-06,3,4,100000.0,0.0
6.329086314761096e-07,3,4,49999.999999999985,0.0
2.3586563784869617e-06,3,3,250000.0,0.0
3.666057545526403e-06,3,3,200000.0,0.0
1.4297201942331918e-06,3,3,150000.0,0.0
8.67775423229331e-07,3,3,100000.0,0.0
4.511187482967216e-07,3,3,49999.999999999985,0.0
7.257470781658211e-07,0,5,250000.0,0.0
5.720607894070579e-07,0,5,200000.0,0.0
1.0570553939416843e-06,0,5,150000.0,0.0
3.077623168479073e-07,0,5,100000.0,0.0
1.7748965635493937e-07,0,5,49999.999999999985,0.0
9.294938453068528e-07,1,3,250000.0,0.0
7.086025140577275e-07,1,3,200000.0,0.0
5.670099925898992e-07,1,3,150000.0,0.0
6.30870109008457e-07,1,3,100000.0,0.0
2.328224287440309e-07,1,3,49999.999999999985,0.0
9.314167585125688e-07,1,2,250000.0,0.0
7.707988978472714e-07,1,2,200000.0,0.0
6.72919226541732e-07,1,2,150000.0,0.0
4.364323903044149e-07,1,2,100000.0,0.0
3.102031093981674e-07,1,2,49999.999999999985,0.0
1.216908741546124e-06,1,1,250000.0,0.0
5.335925299803219e-07,1,1,200000.0,0.0
3.368720171905201e-07,1,1,150000.0,0.0
2.292561990331403e-07,1,1,100000.0,0.0
1.4071424638031106e-07,1,1,49999.999999999985,0.0
4.044487021059872e-07,1,0,250000.0,0.0
8.769563106054395e-07,1,0,200000.0,0.0
2.4872120961643104e-07,1,0,150000.0,0.0
1.869554971249777e-07,1,0,100000.0,0.0
1.24392607441324e-07,1,0,49999.999999999985,0.0
1.420034914078517e-05,7,14,250000.0,0.0
1.4080855854324708e-05,7,14,200000.0,0.0
7.948923481383948e-06,7,14,150000.0,0.0
4.9140843529726734e-06,7,14,100000.0,0.0
2.294890447330748e-06,7,14,49999.999999999985,0.0
1.4213087176302804e-05,7,13,250000.0,0.0
1.631275223853562e-05,7,13,200000.0,0.0
7.763627492807548e-06,7,13,150000.0,0.0
4.96176958916092e-06,7,13,100000.0,0.0
2.300035935056965e-06,7,13,49999.999999999985,0.0
1.3236125657570788e-05,7,12,250000.0,0.0
1.6404107519589766e-05,7,12,200000.0,0.0
7.601448076577274e-06,7,12,150000.0,0.0
7.215805563329114e-06,7,12,100000.0,0.0
2.3113647738025773e-06,7,12,49999.999999999985,0.0
1.620305120760046e-05,6,12,250000.0,0.0
8.931965587979804e-06,6,12,200000.0,0.0
6.515345276908799e-06,6,12,150000.0,0.0
4.0995247463544935e-06,6,12,100000.0,0.0
1.8922378819287487e-06,6,12,49999.999999999985,0.0
1.905013750873372e-05,7,10,250000.0,0.0
9.644997048309152e-06,7,10,200000.0,0.0
7.157741517176976e-06,7,10,150000.0,0.0
4.333109500176862e-06,7,10,100000.0,0.0
2.0691339338625565e-06,7,10,49999.999999999985,0.0
1.7105469960148793e-05,6,10,250000.0,0.0
8.486369570795836e-06,6,10,200000.0,0.0
6.281693916016593e-06,6,10,150000.0,0.0
3.993202252647986e-06,6,10,100000.0,0.0
1.7592191208960786e-06,6,10,49999.999999999985,0.0
1.1740713381399878e-05,4,11,250000.0,0.0
5.7915692561841255e-06,4,11,200000.0,0.0
4.252426474916623e-06,4,11,150000.0,0.0
2.657498744480714e-06,4,11,100000.0,0.0
1.2851512206068746e-06,4,11,49999.999999999985,0.0
1.1787416490705155e-05,5,9,250000.0,0.0
6.811101199696674e-06,5,9,200000.0,0.0
4.737624276450435e-06,5,9,150000.0,0.0
3.111192840395031e-06,5,9,100000.0,0.0
1.4332683656236138e-06,5,9,49999.999999999985,0.0
7.227717730768038e-06,3,10,250000.0,0.0
9.278752338721258e-06,3,10,200000.0,0.0
4.071268316361562e-06,3,10,150000.0,0.0
2.6945440639519804e-06,3,10,100000.0,0.0
1.226301449360108e-06,3,10,49999.999999999985,0.0
8.652006536229035e-06,5,7,250000.0,0.0
1.0551952675842686e-05,5,7,200000.0,0.0
4.790713705808432e-06,5,7,150000.0,0.0
3.078997364687489e-06,5,7,100000.0,0.0
1.4108710801550236e-06,5,7,49999.999999999985,0.0
6.859804010798851e-06,4,7,250000.0,0.0
8.287332661603715e-06,4,7,200000.0,0.0
3.81938209167351e-06,4,7,150000.0,0.0
2.412879490257183e-06,4,7,100000.0,0.0
1.2173406463565092e-06,4,7,49999.999999999985,0.0
5.532417626416444e-06,3,7,250000.0,0.0
4.346380303218717e-06,3,7,200000.0,0.0
5.304653159599992e-06,3,7,150000.0,0.0
2.10175585832581e-06,3,7,100000.0,0.0
9.442026162014372e-07,3,7,49999.999999999985,0.0
6.259621647608988e-06,4,5,250000.0,0.0
5.083216335897305e-06,4,5,200000.0,0.0
5.707477321902843e-06,4,5,150000.0,0.0
2.245987732569322e-06,4,5,100000.0,0.0
1.1199078398961624e-06,4,5,49999.999999999985,0.0
3.101173647266681e-06,2,6,250000.0,0.0
2.32930347472878e-06,2,6,200000.0,0.0
1.673189162668981e-06,2,6,150000.0,0.0
2.5639928994082264e-06,2,6,100000.0,0.0
5.907062892129034e-07,2,6,49999.999999999985,0.0
1.791812844119502e-06,1,6,250000.0,0.0
1.479148090643826e-06,1,6,200000.0,0.0
1.076526164479219e-06,1,6,150000.0,0.0
6.527526036663605e-07,1,6,100000.0,0.0
9.810998013361112e-07,1,6,49999.999999999985,0.0
8.136299092206577e-07,0,6,250000.0,0.0
7.895964142123073e-07,0,6,200000.0,0.0
4.973040255572415e-07,0,6,150000.0,0.0
3.468317793128032e-07,0,6,100000.0,0.0
1.975353804593599e-07,0,6,49999.999999999985,0.0
2.2042299308860595e-06,1,4,250000.0,0.0
8.953994110935229e-07,1,4,200000.0,0.0
6.037495873169974e-07,1,4,150000.0,0.0
3.98675067702546e-07,1,4,100000.0,0.0
2.970410649110515e-07,1,4,49999.999999999985,0.0
1.406427599409249e-06,1,3,250000.0,0.0
2.529501419424681e-06,1,3,200000.0,0.0
1.873173252566226e-06,1,3,150000.0,0.0
6.936688412992631e-07,1,3,100000.0,0.0
2.78061895863478e-07,1,3,49999.999999999985,0.0
7.119682272463655e-07,1,2,250000.0,0.0
5.169832383449426e-07,1,2,200000.0,0.0
4.3142339038947993e-07,1,2,150000.0,0.0
9.102581526066288e-07,1,2,100000.0,0.0
1.6493334224226909e-07,1,2,49999.999999999985,0.0
4.039218204009861e-07,0,2,250000.0,0.0
8.633065774726372e-07,0,2,200000.0,0.0
2.499091238304472e-07,0,2,150000.0,0.0
2.764818397564442e-07,0,2,100000.0,0.0
3.205993036843009e-07,0,2,49999.999999999985,0.0
3.262105497146372e-07,0,1,250000.0,0.0
3.072813552434026e-07,0,1,200000.0,0.0
2.282044505662068e-07,0,1,150000.0,0.0
1.657483435802634e-07,0,1,100000.0,0.0
1.601722006984751e-07,0,1,49999.999999999985,0.0
2.273671526086421e-05,7,14,250000.0,0.0
1.130439872640131e-05,7,14,200000.0,0.0
8.13485943820726e-06,7,14,150000.0,0.0
5.2818911756175015e-06,7,14,100000.0,0.0
3.133158121834438e-06,7,14,49999.999999999985,0.0
1.5295347149987923e-05,7,13,250000.0,0.0
1.109916308156244e-05,7,13,200000.0,0.0
7.936259560639075e-06,7,13,150000.0,0.0
4.937515167948732e-06,7,13,100000.0,0.0
4.053928855609128e-06,7,13,49999.999999999985,0.0
1.1738886412141355e-05,5,14,250000.0,0.0
8.823226179521145e-06,5,14,200000.0,0.0
6.375832518338536e-06,5,14,150000.0,0.0
4.122147621179062e-06,5,14,100000.0,0.0
2.9958925156087287e-06,5,14,49999.999999999985,0.0
1.222548849484762e-05,6,12,250000.0,0.0
9.258128158016915e-06,6,12,200000.0,0.0
7.121665187415703e-06,6,12,150000.0,0.0
4.2502906764881725e-06,6,12,100000.0,0.0
3.7785880421789545e-06,6,12,49999.999999999985,0.0
1.2580145657723026e-05,7,10,250000.0,0.0
9.523092583230108e-06,7,10,200000.0,0.0
6.969880866379551e-06,7,10,150000.0,0.0
4.275035331024306e-06,7,10,100000.0,0.0
2.964219253515492e-06,7,10,49999.999999999985,0.0
1.1062598365837808e-05,6,10,250000.0,0.0
8.627892037765278e-06,6,10,200000.0,0.0
6.10764022141767e-06,6,10,150000.0,0.0
3.7851949222214095e-06,6,10,100000.0,0.0
3.412854281250476e-06,6,10,49999.999999999985,0.0
1.149155531958968e-05,7,8,250000.0,0.0
8.967071781907078e-06,7,8,200000.0,0.0
6.590168125019571e-06,7,8,150000.0,0.0
4.297168606309343e-06,7,8,100000.0,0.0
3.344894900168988e-06,7,8,49999.999999999985,0.0
7.631936195238168e-06,4,10,250000.0,0.0
5.985956030986522e-06,4,10,200000.0,0.0
4.267760049217234e-06,4,10,150000.0,0.0
2.682501138410266e-06,4,10,100000.0,0.0
2.5499807359210537e-06,4,10,49999.999999999985,0.0
6.508283999711341e-06,4,9,250000.0,0.0
4.884481081582837e-06,4,9,200000.0,0.0
3.987358388718955e-06,4,9,150000.0,0.0
2.5034770044415683e-06,4,9,100000.0,0.0
1.0796055137123202e-06,4,9,49999.999999999985,0.0
1.064848063188644e-05,3,9,250000.0,0.0
4.8040904806061415e-06,3,9,200000.0,0.0
3.747526067397e-06,3,9,150000.0,0.0
2.2231908794532903e-06,3,9,100000.0,0.0
1.140064197906112e-06,3,9,49999.999999999985,0.0
1.199156143247011e-05,4,7,250000.0,0.0
5.561543259160923e-06,4,7,200000.0,0.0
4.313325160255772e-06,4,7,150000.0,0.0
2.6149236458281342e-06,4,7,100000.0,0.0
1.285732215961212e-06,4,7,49999.999999999985,0.0
6.927503750040262e-06,2,8,250000.0,0.0
3.5941472366175733e-06,2,8,200000.0,0.0
2.863448377756868e-06,2,8,150000.0,0.0
2.8372970244880787e-06,2,8,100000.0,0.0
9.490079127014422e-07,2,8,49999.999999999985,0.0
3.948318005529169e-06,3,6,250000.0,0.0
5.39258998677825e-06,3,6,200000.0,0.0
2.200556576369005e-06,3,6,150000.0,0.0
1.528260432489535e-06,3,6,100000.0,0.0
9.38593193676651e-07,3,6,49999.999999999985,0.0
2.025991846599532e-06,1,7,250000.0,0.0
2.724564962169704e-06,1,7,200000.0,0.0
2.190498768970631e-06,1,7,150000.0,0.0
7.734194894197167e-07,1,7,100000.0,0.0
4.378748783165066e-07,1,7,49999.999999999985,0.0
2.205889887955992e-06,2,5,250000.0,0.0
3.2239640679078247e-06,2,5,200000.0,0.0
2.8788574768734383e-06,2,5,150000.0,0.0
1.3133086541630393e-06,2,5,100000.0,0.0
4.338251300820656e-07,2,5,49999.999999999985,0.0
3.156601377633908e-06,2,4,250000.0,0.0
2.307535976862912e-06,2,4,200000.0,0.0
1.970067997089144e-06,2,4,150000.0,0.0
1.1597566107735071e-06,2,4,100000.0,0.0
1.4505885565186973e-06,2,4,49999.999999999985,0.0
9.705944873621776e-07,1,4,250000.0,0.0
8.681491056884424e-07,1,4,200000.0,0.0
8.1520000436184e-07,1,4,150000.0,0.0
5.16146483982488e-07,1,4,100000.0,0.0
3.394853112715484e-07,1,4,49999.999999999985,0.0
1.8798408629502068e-06,1,3,250000.0,0.0
7.430835294336349e-07,1,3,200000.0,0.0
6.289342138633301e-07,1,3,150000.0,0.0
5.041393425482158e-07,1,3,100000.0,0.0
1.7448150634865877e-07,1,3,49999.999999999985,0.0
1.1060565036576817e-06,2,1,250000.0,0.0
1.6000313717217474e-06,2,1,200000.0,0.0
8.172211245022886e-07,2,1,150000.0,0.0
5.788366540774507e-07,2,1,100000.0,0.0
2.62749865646078e-07,2,1,49999.999999999985,0.0
6.323425693113273e-07,1,1,250000.0,0.0
6.065998671046045e-07,1,1,200000.0,0.0
1.0421136975977183e-06,1,1,150000.0,0.0
6.768204135914857e-07,1,1,100000.0,0.0
2.3908836726958625e-07,1,1,49999.999999999985,0.0
4.734276449289611e-07,0,1,250000.0,0.0
3.867026155613633e-07,0,1,200000.0,0.0
3.204171627334694e-07,0,1,150000.0,0.0
2.27252932925492e-07,0,1,100000.0,0.0
3.010518105040521e-07,0,1,49999.999999999985,0.0
1.4706382721527313e-05,7,14,250000.0,0.0
1.1268571167854842e-05,7,14,200000.0,0.0
8.28013537994189e-06,7,14,150000.0,0.0
6.701438027819476e-06,7,14,100000.0,0.0
4.263238084871167e-06,7,14,49999.999999999985,0.0
1.3633318100075689e-05,6,14,250000.0,0.0
1.0462460665022366e-05,6,14,200000.0,0.0
7.3300335367750654e-06,6,14,150000.0,0.0
7.127435190414973e-06,6,14,100000.0,0.0
2.489191919825721e-06,6,14,49999.999999999985,0.0
1.3458989145461196e-05,6,13,250000.0,0.0
9.810582090439212e-06,6,13,200000.0,0.0
7.543556718329557e-06,6,13,150000.0,0.0
7.503344481824065e-06,6,13,100000.0,0.0
2.304553010540581e-06,6,13,49999.999999999985,0.0
1.329361974823971e-05,7,11,250000.0,0.0
1.0162277092256572e-05,7,11,200000.0,0.0
7.452325587150376e-06,7,11,150000.0,0.0
6.9479332425231e-06,7,11,100000.0,0.0
2.3302431433108324e-06,7,11,49999.999999999985,0.0
1.116899451720605e-05,6,11,250000.0,0.0
9.178247448501982e-06,6,11,200000.0,0.0
6.703789421994266e-06,6,11,150000.0,0.0
6.721513569248904e-06,6,11,100000.0,0.0
1.979653674368617e-06,6,11,49999.999999999985,0.0
1.0195136998112908e-05,5,11,250000.0,0.0
7.725049285195889e-06,5,11,200000.0,0.0
5.613324532512505e-06,5,11,150000.0,0.0
6.399380992846394e-06,5,11,100000.0,0.0
2.1123729445086306e-06,5,11,49999.999999999985,0.0
1.0162723538718031e-05,5,10,250000.0,0.0
7.92594240203976e-06,5,10,200000.0,0.0
5.852101768521405e-06,5,10,150000.0,0.0
5.604236828412468e-06,5,10,100000.0,0.0
1.8842825451388808e-06,5,10,49999.999999999985,0.0
8.540544458011127e-06,5,9,250000.0,0.0
6.611024611885216e-06,5,9,200000.0,0.0
5.081456742163938e-06,5,9,150000.0,0.0
5.781050410741955e-06,5,9,100000.0,0.0
1.704838911389541e-06,5,9,49999.999999999985,0.0
9.099918414030982e-06,5,8,250000.0,0.0
6.932992081354113e-06,5,8,200000.0,0.0
5.355676237228788e-06,5,8,150000.0,0.0
4.878013087870083e-06,5,8,100000.0,0.0
1.8247054662030376e-06,5,8,49999.999999999985,0.0
8.529222680953252e-06,5,7,250000.0,0.0
1.039794926371643e-05,5,7,200000.0,0.0
4.816875880557442e-06,5,7,150000.0,0.0
5.806571269498212e-06,5,7,100000.0,0.0
1.5771681170938085e-06,5,7,49999.999999999985,0.0
3.6635959715497145e-06,2,9,250000.0,0.0
3.2477374150362773e-06,2,9,200000.0,0.0
2.2781304536116904e-06,2,9,150000.0,0.0
1.4415535918184712e-06,2,9,100000.0,0.0
1.5391280594344104e-06,2,9,49999.999999999985,0.0
5.595587081755487e-06,3,7,250000.0,0.0
4.364634669166965e-06,3,7,200000.0,0.0
3.5640829282035867e-06,3,7,150000.0,0.0
2.5113195531664844e-06,3,7,100000.0,0.0
2.3176084199935254e-06,3,7,49999.999999999985,0.0
6.147812804352321e-06,4,5,250000.0,0.0
4.396249576260136e-06,4,5,200000.0,0.0
3.331126470977526e-06,4,5,150000.0,0.0
2.124996116617695e-06,4,5,100000.0,0.0
1.3663961453716588e-06,4,5,49999.999999999985,0.0
4.763719486898279e-06,2,6,250000.0,0.0
2.347505934142949e-06,2,6,200000.0,0.0
1.8344289854647085e-06,2,6,150000.0,0.0
1.2657860814710552e-06,2,6,100000.0,0.0
7.329822144826419e-07,2,6,49999.999999999985,0.0
3.2520413648055386e-06,2,5,250000.0,0.0
4.013464776858705e-06,2,5,200000.0,0.0
1.9196942860091643e-06,2,5,150000.0,0.0
1.2727084896091078e-06,2,5,100000.0,0.0
7.28649430691601e-07,2,5,49999.999999999985,0.0
3.458728007220392e-06,3,3,250000.0,0.0
3.108064385045913e-06,3,3,200000.0,0.0
3.542617960852618e-06,3,3,150000.0,0.0
1.5625769025761357e-06,3,3,100000.0,0.0
1.0708880479180354e-06,3,3,49999.999999999985,0.0
1.7993000498952623e-06,2,3,250000.0,0.0
1.580272617725819e-06,2,3,200000.0,0.0
1.2857275915191874e-06,2,3,150000.0,0.0
1.4282256340013391e-06,2,3,100000.0,0.0
4.581545065199559e-07,2,3,49999.999999999985,0.0
1.8524164126908245e-06,2,2,250000.0,0.0
1.6117242348577242e-06,2,2,200000.0,0.0
1.3280026874407567e-06,2,2,150000.0,0.0
8.472703283678129e-07,2,2,100000.0,0.0
7.756422661400898e-07,2,2,49999.999999999985,0.0
8.899228571994578e-07,1,2,250000.0,0.0
8.157676819852593e-07,1,2,200000.0,0.0
5.743106734644244e-07,1,2,150000.0,0.0
4.404995263869043e-07,1,2,100000.0,0.0
2.511689890828469e-07,1,2,49999.999999999985,0.0
1.3030150722362223e-06,1,1,250000.0,0.0
7.073035301416693e-07,1,1,200000.0,0.0
5.55098816041411e-07,1,1,150000.0,0.0
4.052810644295985e-07,1,1,100000.0,0.0
3.1361431811193245e-07,1,1,49999.999999999985,0.0
4.976209298901167e-07,0,1,250000.0,0.0
7.517792652894666e-07,0,1,200000.0,0.0
2.710319440171184e-07,0,1,150000.0,0.0
2.1718305945594494e-07,0,1,100000.0,0.0
1.365453046198834e-07,0,1,49999.999999999985,0.0
1.500267838651477e-05,7,14,250000.0,0.0
1.4589152657024697e-05,7,14,200000.0,0.0
9.240722972131658e-06,7,14,150000.0,0.0
5.808845646830985e-06,7,14,100000.0,0.0
3.117154059830986e-06,7,14,49999.999999999985,0.0
1.5217362669270897e-05,7,13,250000.0,0.0
1.7021514671418522e-05,7,13,200000.0,0.0
8.259774553462194e-06,7,13,150000.0,0.0
5.465499923757306e-06,7,13,100000.0,0.0
2.715166597288569e-06,7,13,49999.999999999985,0.0
1.2291430457561448e-05,6,13,250000.0,0.0
1.4122754193732465e-05,6,13,200000.0,0.0
6.953005376361843e-06,6,13,150000.0,0.0
4.756026225685573e-06,6,13,100000.0,0.0
2.2371966223393733e-06,6,13,49999.999999999985,0.0
1.6089997236833572e-05,6,12,250000.0,0.0
